State,County,FIPS,CensusTract,POP2010,OHU2010,MedianFamilyIncome,lapop20,lalowi20,lasnap20,TractLOWI,TractSNAP,lapop20_share,lalowi20_share,lasnap20_share
KY,Henry,21103,1.05515E+11,15416,5963,272632,0,0,0,5861,1025,0,0,0
KY,Hickman,21105,21105970100,4902,2028,48845,0,0,0,2039,235,0,0,0
KY,Hopkins,21107,2.53296E+11,46920,18980,648720,0,0,0,17087,3141,0,0,0
KY,Jackson,21109,63329880600,13494,5486,97421,0,0,0,8132,2122,0,0,0
KY,Jefferson,21111,4.0322E+12,741096,309175,11933594,0,0,0,261044,44670,0,0,0
KY,Jessamine,21113,1.90018E+11,48586,17642,540152,0,0,0,17183,3006,0,0,0
KY,Johnson,21115,1.26696E+11,23356,9362,252157,0,0,0,11838,2532,0,0,0
KY,Kenton,21117,8.658E+11,159720,62768,2583322,0,0,0,50010,8073,0,0,0
KY,Knott,21119,1.056E+11,16346,6414,205370,0,0,0,7823,1567,0,0,0
KY,Knox,21121,1.68975E+11,31883,12722,261182,0,0,0,19250,4396,0,0,0
KY,Larue,21123,84495840703,14193,5615,197660,0,0,0,6195,985,0,0,0
KY,Laurel,21125,2.74638E+11,58849,23014,576916,0,0,0,29293,5165,0,0,0
KY,Lawrence,21127,1.0564E+11,15860,6239,202697,0,0,0,7465,1454,0,0,0
KY,Lee,21129,63389850600,7887,2910,94240,0,0,0,3949,1143,0,0,0
KY,Leslie,21131,63395760600,11310,4555,119710,0,0,0,5618,1032,0,0,0
KY,Letcher,21133,1.47938E+11,24519,10014,328856,0,0,0,11206,2382,0,0,0
KY,Lewis,21135,84543721000,13870,5497,145617,0,0,0,7748,1500,0,0,0
KY,Lincoln,21137,1.26828E+11,24742,9777,253308,0,0,0,12462,2269,0,0,0
KY,Livingston,21139,42278080300,9519,3985,100759,0,0,0,3683,557,0,0,0
KY,Logan,21141,1.26852E+11,26835,10666,289210,0,0,0,11596,1872,0,0,0
KY,Lyon,21143,63431900400,8314,3287,113560,0,0,0,2414,355,0,0,0
KY,Madison,21151,4.01869E+11,82916,31973,1026166,0,0,0,32303,5746,0,0,0
KY,Magoffin,21153,84615881000,13333,5309,146239,0,0,0,6828,1731,0,0,0
KY,Marion,21155,1.26936E+11,19820,7358,282081,0,0,0,8337,1531,0,0,0
KY,Marshall,21157,1.26948E+11,31448,13073,349440,0,0,0,10163,1365,0,0,0
KY,Martin,21159,63479850600,12929,4516,103673,0,0,0,6661,1589,0,0,0
KY,Mason,21161,1.0581E+11,17490,7031,256872,0,0,0,7341,1193,0,0,0
KY,McCracken,21145,3.59466E+11,65565,28227,871700,0,0,0,23957,4425,0,0,0
KY,McCreary,21147,84591841000,18306,6477,108822,0,0,0,10886,2372,0,0,0
KY,McLean,21149,63449910800,9531,3833,154713,0,0,0,3806,609,0,0,0
KY,Meade,21163,1.69312E+11,28602,10471,381600,0,0,0,11138,1609,0,0,0
KY,Menifee,21165,42331920300,6306,2440,78393,0,0,0,3449,693,0,0,0
KY,Mercer,21167,1.0584E+11,21331,8682,272189,0,0,0,8163,1345,0,0,0
KY,Metcalfe,21169,63509880600,10099,4055,125840,0,0,0,5420,1026,0,0,0
KY,Monroe,21171,84687721000,10963,4509,160049,0,0,0,5648,1040,0,0,0
KY,Montgomery,21173,1.27044E+11,26499,10435,279845,0,0,0,12478,2226,0,0,0
KY,Morgan,21175,1.0588E+11,13923,4860,189557,0,0,0,6549,1544,0,0,0
KY,Muhlenberg,21177,1.90602E+11,31499,12052,420471,0,0,0,13295,2092,0,0,0
KY,Nelson,21179,1.90619E+11,43437,16826,480677,0,0,0,16736,2901,0,0,0
KY,Nicholas,21181,42363920300,7135,2809,102297,0,0,0,2646,488,0,0,0
KY,Ohio,21183,1.48287E+11,23842,9176,319929,0,0,0,11041,1776,0,0,0
KY,Oldham,21185,2.9659E+11,60316,19431,1357886,0,0,0,8643,1033,0,0,0
KY,Owen,21187,63563910600,10841,4296,164027,0,0,0,4055,734,0,0,0
KY,Owsley,21189,42379860300,4755,1914,79949,0,0,0,2842,831,0,0,0
KY,Pendleton,21191,63575790600,14877,5494,173240,0,0,0,4699,699,0,0,0
KY,Perry,21193,1.69552E+11,28712,11319,331004,0,0,0,14441,3520,0,0,0
KY,Pike,21195,4.02723E+11,65024,26728,787516,0,0,0,30944,7101,0,0,0
KY,Powell,21197,42395940300,12613,4834,91130,0,0,0,6161,1516,0,0,0
KY,Pulaski,21199,2.96799E+11,63063,25722,599142,0,0,0,29883,5345,0,0,0
KY,Robertson,21201,21201970100,2282,902,45543,0,0,0,1118,187,0,0,0
KY,Rockcastle,21203,84815801000,17056,6750,164965,0,0,0,8748,1585,0,0,0
KY,Rowan,21205,84823801000,23333,8864,202570,0,0,0,8606,1764,0,0,0
KY,Russell,21207,1.0604E+11,17565,7401,197491,0,0,0,8948,1586,0,0,0
KY,Scott,21209,2.96927E+11,47173,17408,1056601,0,0,0,12276,2594,0,0,0
KY,Shelby,21211,1.90899E+11,42074,15321,657850,0,0,0,13298,2009,0,0,0
KY,Simpson,21213,84855881000,17327,6753,211871,0,0,0,7594,1006,0,0,0
KY,Spencer,21215,84860320506,17061,6165,277849,0,0,0,3935,475,0,0,0
KY,Taylor,21217,1.0609E+11,24512,9832,218771,0,0,0,11529,1754,0,0,0
KY,Todd,21219,84879801000,12460,4647,201932,0,0,0,5510,743,0,0,0
KY,Trigg,21221,1.0611E+11,14339,5883,166424,0,0,0,5529,702,0,0,0
KY,Trimble,21223,42446200300,8809,3420,117276,0,0,0,2851,454,0,0,0
KY,Union,21225,84903800803,15007,5549,189092,0,0,0,7198,1136,0,0,0
KY,Warren,21227,5.09448E+11,113792,43674,1343776,0,0,0,42570,6416,0,0,0
KY,Washington,21229,63689790600,11717,4507,149304,0,0,0,4738,690,0,0,0
KY,Wayne,21231,1.0616E+11,20813,8646,176363,0,0,0,11615,2329,0,0,0
KY,Webster,21233,84935841000,13621,5272,220966,0,0,0,5186,659,0,0,0
KY,Whitley,21235,1.69887E+11,35637,13575,310811,0,0,0,19448,3545,0,0,0
KY,Wolfe,21237,42475860300,7355,3065,54168,0,0,0,4737,1174,0,0,0
KY,Woodford,21239,1.69912E+11,24939,9806,578225,0,0,0,7008,1182,0,0,0
LA,Acadia,22001,2.64024E+11,61773,22841,557738,0,0,0,28619,5050,0,0,0
LA,Allen,22003,1.1002E+11,25764,8516,243777,0,0,0,9525,1301,0,0,0
LA,Ascension,22005,3.0807E+11,107215,37790,1030092,0,0,0,29565,4354,0,0,0
LA,Assumption,22007,1.32042E+11,23421,8736,333843,0,0,0,9282,1676,0,0,0
LA,Avoyelles,22009,1.98081E+11,42073,15432,394281,0,0,0,19590,3719,0,0,0
LA,Beauregard,22011,1.54084E+11,35654,13159,398256,0,0,0,13325,1766,0,0,0
LA,Bienville,22013,1.1007E+11,14353,5838,215026,0,0,0,6689,1274,0,0,0
LA,Bossier,22015,4.8433E+11,116979,45215,1278919,0,0,0,40299,5238,0,0,0
LA,Caddo,22017,1.40909E+12,254969,102139,3367954,0,0,0,106013,16480,0,0,0
LA,Calcasieu,22019,9.68838E+11,192768,73996,2295249,0,0,0,75540,11707,0,0,0
LA,Caldwell,22021,66063000600,10132,3905,141039,0,0,0,4013,605,0,0,0
LA,Cameron,22023,66071930301,6839,2575,147091,412.7649863,134.0728684,17.55084897,1855,242,6.035458201,1.960416266,7.252416931
LA,Catahoula,22025,66075000600,10407,3834,137020,0,0,0,4730,661,0,0,0
LA,Claiborne,22027,1.1014E+11,17195,6017,211895,0,0,0,7502,1332,0,0,0
LA,Concordia,22029,1.10145E+11,20822,7613,213059,27.05014223,13.94812989,0.904709272,10716,1575,0.129911354,0.066987465,0.057441859
LA,De Soto,22031,1.54224E+11,26656,10562,338780,0,0,0,12044,2023,0,0,0
LA,East Baton Rouge,22033,2.02704E+12,440171,172057,5679036,0,0,0,164558,25295,0,0,0
LA,East Carroll,22035,66105000600,7759,2552,88564,0,0,0,4397,663,0,0,0
LA,East Feliciana,22037,1.1019E+11,20267,7022,279339,0,0,0,6743,1150,0,0,0
LA,Evangeline,22039,1.7632E+11,33984,12829,330361,0,0,0,15868,3360,0,0,0
LA,Franklin,22041,1.32252E+11,20767,7904,269784,0,0,0,10179,1722,0,0,0
LA,Grant,22043,1.10215E+11,22309,7496,246244,0,0,0,8494,1351,0,0,0
LA,Iberia,22045,3.30675E+11,73240,26778,768335,0,0,0,31156,5321,0,0,0
LA,Iberville,22047,1.54336E+11,33387,11072,376032,0,0,0,13480,2792,0,0,0
LA,Jackson,22049,1.1025E+11,16274,6261,222855,0,0,0,7344,1374,0,0,0
LA,Jefferson,22051,2.80048E+12,432552,169647,7668309,0,0,0,154409,22928,0,0,0
LA,Jefferson Davis,22053,1.54371E+11,31594,11771,356247,0,0,0,13767,2144,0,0,0
LA,La Salle,22059,66179910600,14890,5468,186068,0,0,0,5308,872,0,0,0
LA,Lafayette,22055,9.48366E+11,221578,87027,2788274,0,0,0,76791,10249,0,0,0
LA,Lafourche,22057,5.07311E+11,96318,35486,1414143,0,0,0,33113,5501,0,0,0
LA,Lincoln,22061,2.2062E+11,46735,17599,546229,0,0,0,21933,3405,0,0,0
LA,Livingston,22063,3.75072E+11,128026,46007,1106967,0,0,0,41625,6934,0,0,0
LA,Madison,22065,1.1033E+11,12093,4025,158905,0,0,0,6824,979,0,0,0
LA,Morehouse,22067,1.76544E+11,27979,10853,321937,0,0,0,14871,2225,0,0,0
LA,Natchitoches,22069,1.98621E+11,39566,15614,424666,20.69586336,8.03319804,1.658306478,19821,3514,0.052307191,0.020303286,0.047191419
LA,Orleans,22071,3.90657E+12,343829,142158,9710129,0,0,0,172209,31256,0,0,0
LA,Ouachita,22073,8.82921E+11,153720,58691,1963192,0,0,0,65786,9703,0,0,0
LA,Plaquemines,22075,1.98676E+11,23042,8077,467627,1132.85025,756.6260279,76.80435097,7769,896,4.916457988,3.283682093,8.57191417
LA,Pointe Coupee,22077,1.32468E+11,22802,9082,365725,0,0,0,9134,1563,0,0,0
LA,Rapides,22079,7.28608E+11,131613,50401,1622730,218.4619182,65.10347629,14.24224906,56074,8589,0.1659881,0.04946584,0.165819642
LA,Red River,22081,44163920400,9091,3472,88137,0,0,0,4128,686,0,0,0
LA,Richland,22083,1.32504E+11,20725,7551,276698,0,0,0,9447,1029,0,0,0
LA,Sabine,22085,1.54595E+11,24233,9622,346967,0,0,0,10217,1655,0,0,0
LA,St. Bernard,22087,3.97568E+11,35897,13221,842214,35.31341307,10.6021789,0,17483,1690,0.098374274,0.029535,0
LA,St. Charles,22089,2.87158E+11,52780,18557,868525,0,0,0,16013,1912,0,0,0
LA,St. Helena,22091,44183902300,11203,4333,81618,0,0,0,5506,1188,0,0,0
LA,St. James,22093,1.54651E+11,22102,7717,414557,0,0,0,7570,1245,0,0,0
LA,St. John the Baptist,22095,2.43046E+11,45924,15965,625317,0,0,0,15956,2886,0,0,0
LA,St. Landry,22097,4.19861E+11,83384,31857,832070,0,0,0,39931,5986,0,0,0
LA,St. Martin,22099,2.43089E+11,52160,19216,618960,0,0,0,21708,2680,0,0,0
LA,St. Mary,22101,3.53617E+11,54650,20457,736196,0,0,0,23928,4540,0,0,0
LA,St. Tammany,22103,9.50432E+11,233740,87521,3151205,0,0,0,65589,8623,0,0,0
LA,Tangipahoa,22105,4.42119E+11,121097,45135,998580,0,0,0,52726,9299,0,0,0
LA,Tensas,22107,66321000600,5252,2172,103687,0,0,0,2942,264,0,0,0
LA,Terrebonne,22109,4.64289E+11,111860,40091,1218745,0.382948061,0.192759094,0.09490452,41045,6065,0.000342346,0.000172322,0.00156479
LA,Union,22111,1.32672E+11,22721,9144,267879,0,0,0,10890,1483,0,0,0
LA,Vermilion,22113,2.65367E+11,57999,21889,661946,0.065182622,0.033544623,0.006408123,23242,3657,0.000112386,5.78E-05,0.000175229
LA,Vernon,22115,2.65391E+11,52334,19165,586573,792.6608913,360.9874961,40.06559651,20703,2295,1.514619351,0.689776237,1.745777625
LA,Washington,22117,2.43297E+11,47168,18113,451306,0,0,0,23224,5112,0,0,0
LA,Webster,22119,2.43309E+11,41207,16537,534905,0,0,0,19393,3036,0,0,0
LA,West Baton Rouge,22121,1.10605E+11,23788,8688,317451,0,0,0,8474,1222,0,0,0
LA,West Carroll,22123,66369000600,11604,4452,123650,0,0,0,5102,628,0,0,0
LA,West Feliciana,22125,66377855203,15625,3971,215495,0,0,0,4352,653,0,0,0
LA,Winn,22127,88511841000,15313,5469,166455,0,0,0,6589,1196,0,0,0
MA,Barnstable,25001,1.42506E+12,215888,95755,4336300,0,0,0,48914,7776,0,0,0
MA,Berkshire,25003,9.75153E+11,131219,56091,2654849,0,0,0,37098,8118,0,0,0
MA,Bristol,25005,3.15071E+12,548285,213010,8525535,0,0,0,152068,34211,0,0,0
MA,Dukes,25007,1.00029E+11,16535,7368,297741,0,0,0,4695,118,0,0,0
MA,Essex,25009,4.07651E+12,743159,285956,13876894,0,0,0,185633,39036,0,0,0
MA,Franklin,25011,4.50199E+11,71372,30462,1221183,0,0,0,21121,4408,0,0,0
MA,Hampden,25013,2.57642E+12,463490,179927,6304843,0,0,0,166910,40082,0,0,0
MA,Hampshire,25015,9.0057E+11,158080,58702,2897798,0,0,0,37650,5476,0,0,0
MA,Middlesex,25017,7.95552E+12,1503085,580688,34449728,0,0,0,285951,43395,0,0,0
MA,Nantucket,25019,1.5012E+11,10172,4229,513689,0,0,0,1755,142,0,0,0
MA,Norfolk,25021,3.25278E+12,670850,257914,14979737,0,0,0,102525,17769,0,0,0
MA,Plymouth,25023,2.50235E+12,494919,181126,9116769,0,0,0,97752,18781,0,0,0
MA,Suffolk,25025,5.10513E+12,722023,292767,14462475,0,0,0,269980,56224,0,0,0
MA,Worcester,25027,4.30477E+12,798552,303080,13707683,0,0,0,194641,38453,0,0,0
MD,Allegany,24001,5.52023E+11,75087,29177,1255847,0,0,0,26182,5198,0,0,0
MD,Anne Arundel,24003,2.49639E+12,537656,199378,10577284,0,0,0,85134,12902,0,0,0
MD,Baltimore,24005,5.13716E+12,805029,316715,18099074,0,0,0,180826,30125,0,0,0
MD,Baltimore City,24510,4.90204E+12,620961,249903,10987259,0,0,0,271331,59632,0,0,0
MD,Calvert,24009,4.32177E+11,88737,30873,1930163,0,0,0,12720,2716,0,0,0
MD,Caroline,24011,2.16108E+11,33066,12158,581588,0,0,0,10451,2021,0,0,0
MD,Carroll,24013,9.12513E+11,167134,59786,3939910,0,0,0,23190,3696,0,0,0
MD,Cecil,24015,4.56286E+11,101108,36867,1451549,0,0,0,25478,3655,0,0,0
MD,Charles,24017,7.20536E+11,146551,51214,3043976,0,0,0,25800,4850,0,0,0
MD,Dorchester,24019,2.402E+11,32618,13522,505171,0,0,0,12376,3025,0,0,0
MD,Frederick,24021,1.46533E+12,233385,84800,6067454,0,0,0,41092,5507,0,0,0
MD,Garrett,24023,1.68161E+11,30097,12057,406885,0,0,0,10276,1937,0,0,0
MD,Harford,24025,1.36944E+12,244826,90218,5300438,0,0,0,43819,6918,0,0,0
MD,Howard,24027,1.32152E+12,287085,104749,7160906,0,0,0,37366,5105,0,0,0
MD,Kent,24029,1.2015E+11,20197,8165,346023,0,0,0,5410,954,0,0,0
MD,Montgomery,24031,5.16682E+12,971777,357086,26956923,0,0,0,177115,20677,0,0,0
MD,Prince George's,24033,5.23937E+12,863420,304042,18599999,0,0,0,211287,31036,0,0,0
MD,Queen Anne's,24035,2.8843E+11,47798,18016,1049517,0,0,0,8091,1271,0,0,0
MD,Somerset,24039,1.9232E+11,26470,8788,297446,0,0,0,8687,2038,0,0,0
MD,St. Mary's,24037,4.32682E+11,105151,37604,1630070,0,0,0,19225,3575,0,0,0
MD,Talbot,24041,2.4042E+11,37782,16157,766871,0,0,0,9767,1721,0,0,0
MD,Washington,24043,7.69376E+11,147430,55687,1974419,0,0,0,41172,7671,0,0,0
MD,Wicomico,24045,4.56855E+11,98733,37220,1143024,0,0,0,35397,5601,0,0,0
MD,Worcester,24047,4.08815E+11,51454,22229,1095225,0,0,0,14676,2320,0,0,0
ME,Androscoggin,23001,6.44029E+11,107702,44315,1521510,0,0,0,36780,10136,0,0,0
ME,Aroostook,23003,5.52095E+11,71870,30961,1209626,486.6332918,230.4700882,50.53868656,29189,7103,0.677102117,0.320676344,0.711511848
ME,Cumberland,23005,1.54134E+12,281674,117339,4893867,0,0,0,74766,14793,0,0,0
ME,Franklin,23007,2.07072E+11,30768,13000,456643,16.46708515,2.835392145,1.234304347,12395,2244,0.053520168,0.009215393,0.05500465
ME,Hancock,23009,3.91169E+11,54418,24221,1007363,25.55451796,12.61132058,1.510255283,18987,3483,0.046959679,0.023174906,0.04336076
ME,Kennebec,23011,7.13341E+11,122151,51128,1811707,0,0,0,40457,10199,0,0,0
ME,Knox,23013,2.53154E+11,39736,17258,640099,0,0,0,11583,2346,0,0,0
ME,Lincoln,23015,2.07144E+11,34457,15149,549394,0,0,0,11187,1644,0,0,0
ME,Oxford,23017,3.91305E+11,57833,24300,879763,9.961969665,3.399345081,0.466374089,22576,4756,0.017225407,0.005877864,0.009806015
ME,Penobscot,23019,1.05888E+12,153923,62966,2663797,98.55112343,52.04430655,12.8906533,56014,12450,0.064026249,0.03381191,0.103539384
ME,Piscataquis,23021,1.84176E+11,17535,7825,358778,20.40749677,4.654994697,0.535382795,7741,1729,0.116381504,0.026546876,0.030964881
ME,Sagadahoc,23023,1.84192E+11,35293,15088,536597,0,0,0,10212,2122,0,0,0
ME,Somerset,23025,3.91441E+11,52228,21927,839061,143.4201999,74.06386634,18.20178752,21654,4898,0.274604044,0.141808735,0.371616732
ME,Waldo,23027,1.84216E+11,38786,16431,436849,0,0,0,15275,3118,0,0,0
ME,Washington,23029,3.22419E+11,32856,14302,625195,617.4363462,354.1833967,93.72356205,14251,3519,1.879219461,1.077986963,2.66335783
ME,York,23031,9.44273E+11,197131,81009,2861018,0,0,0,53793,10863,0,0,0
MI,Alcona,26001,1.30009E+11,10942,5089,236681,0,0,0,4327,786,0,0,0
MI,Alger,26003,78009000600,9601,3898,151019,857.6944657,314.8309942,69.23679837,3232,499,8.93338679,3.279147945,13.87510989
MI,Allegan,26005,6.50127E+11,111408,42018,1439846,0,0,0,37735,5528,0,0,0
MI,Alpena,26007,2.60071E+11,29598,12791,441743,0,0,0,11906,2771,0,0,0
MI,Antrim,26009,1.8207E+11,23580,9890,395845,0,0,0,8668,1230,0,0,0
MI,Arenac,26011,1.3006E+11,15899,6701,230541,0,0,0,6489,1333,0,0,0
MI,Baraga,26013,52026000300,8860,3444,108045,97.74343471,30.93742949,5.649606241,2342,353,1.103199037,0.34918092,1.600455026
MI,Barry,26015,2.86165E+11,59173,22551,694883,0,0,0,18085,3075,0,0,0
MI,Bay,26017,6.76449E+11,107771,44603,1445209,0,0,0,37319,7467,0,0,0
MI,Benzie,26019,1.30095E+11,17525,7298,281017,0,0,0,5957,931,0,0,0
MI,Berrien,26021,1.24901E+12,156813,63054,2716704,0,0,0,59172,10020,0,0,0
MI,Branch,26023,3.12287E+11,45248,16419,620326,0,0,0,18297,2548,0,0,0
MI,Calhoun,26025,1.01498E+12,136146,54016,1956548,0,0,0,52105,10230,0,0,0
MI,Cass,26027,2.86297E+11,52293,20604,619596,0,0,0,18342,2696,0,0,0
MI,Charlevoix,26029,3.38377E+11,25949,10882,767834,0,0,0,8700,1272,0,0,0
MI,Cheboygan,26031,2.08256E+11,26152,11133,382818,0,0,0,11015,1993,0,0,0
MI,Chippewa,26033,3.64476E+11,38520,14329,565476,720.7847888,279.0947134,49.57225457,13984,2705,1.871196233,0.724544947,1.832615696
MI,Clare,26035,2.86385E+11,30926,12966,440150,0,0,0,15347,3393,0,0,0
MI,Clinton,26037,5.72814E+11,75382,28766,1552038,0,0,0,19127,2589,0,0,0
MI,Crawford,26039,1.302E+11,14074,6016,263332,0,0,0,4968,1173,0,0,0
MI,Delta,26041,2.86462E+11,37069,15992,577052,316.1654003,101.3765134,13.4205608,14004,2744,0.852910519,0.273480572,0.489087493
MI,Dickinson,26043,1.82308E+11,26168,11359,378220,94.28680614,28.66304683,7.207099641,9209,1642,0.360313383,0.109534725,0.438922024
MI,Eaton,26045,7.29261E+11,107759,43494,1847476,0,0,0,31274,5646,0,0,0
MI,Emmet,26047,2.08384E+11,32694,13601,513661,0,0,0,10275,1621,0,0,0
MI,Genesee,26049,3.41242E+12,425790,169202,6427153,0,0,0,167956,39089,0,0,0
MI,Gladwin,26051,2.34459E+11,25692,10753,427207,0,0,0,11238,2127,0,0,0
MI,Gogebic,26053,1.82378E+11,16427,7037,326187,0,0,0,6802,1262,0,0,0
MI,Grand Traverse,26055,4.16889E+11,86986,35328,1063759,0,0,0,26257,4529,0,0,0
MI,Gratiot,26057,2.6057E+11,42476,14852,468049,0,0,0,14352,2812,0,0,0
MI,Hillsdale,26059,3.12709E+11,46688,17792,605835,0,0,0,19347,2808,0,0,0
MI,Houghton,26061,2.86672E+11,36628,14232,535213,63.77537528,29.61210342,3.556487805,15949,2078,0.174116455,0.080845537,0.171149558
MI,Huron,26063,3.12767E+11,33118,14348,624999,0,0,0,12465,2089,0,0,0
MI,Ingham,26065,2.11127E+12,280895,111162,4416866,0,0,0,106238,19300,0,0,0
MI,Ionia,26067,3.38872E+11,63905,22144,660711,0,0,0,22210,3907,0,0,0
MI,Iosco,26069,2.34621E+11,25887,11757,415292,0,0,0,10451,2334,0,0,0
MI,Iron,26071,1.30355E+11,11817,5577,238863,8.370891918,3.654718587,0.39064858,4436,725,0.070837708,0.030927635,0.053882563
MI,Isabella,26073,3.91101E+11,70311,25586,774948,0,0,0,32270,5176,0,0,0
MI,Jackson,26075,9.9085E+11,160248,60771,1964235,0,0,0,55038,11154,0,0,0
MI,Kalamazoo,26077,1.48639E+12,250331,100610,3400773,0,0,0,93358,17484,0,0,0
MI,Kalkaska,26079,1.304E+11,17153,6962,243179,0,0,0,7445,1319,0,0,0
MI,Kent,26081,3.33837E+12,602622,227239,8021720,0,0,0,203060,36623,0,0,0
MI,Keweenaw,26083,52166980200,2156,1013,47738,331.6203743,75.2653751,23.86710834,927,132,15.38127896,3.490972871,18.08114268
MI,Lake,26085,1.04344E+11,11539,5158,147717,0,0,0,5890,1209,0,0,0
MI,Lapeer,26087,6.26096E+11,88319,32776,1399114,0,0,0,26939,4363,0,0,0
MI,Leelanau,26089,1.5654E+11,21708,9255,414424,0,0,0,5874,725,0,0,0
MI,Lenawee,26091,6.00094E+11,99892,37514,1316784,0,0,0,32958,5802,0,0,0
MI,Livingston,26093,1.59172E+12,180967,67380,5143190,0,0,0,32843,5102,0,0,0
MI,Luce,26095,78287900300,6631,2412,91774,77.95161477,28.21949687,4.899032145,2313,470,1.175563486,0.425569249,1.042347265
MI,Mackinac,26097,1.56588E+11,11113,5024,239924,174.4396964,72.73686012,10.82801656,4444,680,1.56969042,0.654520473,1.592355376
MI,Macomb,26099,5.63744E+12,840978,331667,13689841,0,0,0,248412,47381,0,0,0
MI,Manistee,26101,2.34909E+11,24733,10308,459870,0,0,0,9366,1862,0,0,0
MI,Marquette,26103,6.26472E+11,67077,27538,1382570,469.4272768,101.0005896,32.15698427,22410,3678,0.69983344,0.150574101,0.874306261
MI,Mason,26105,2.08848E+11,28705,11940,412570,0,0,0,11330,2177,0,0,0
MI,Mecosta,26107,2.87188E+11,42798,16101,523708,0,0,0,18604,2975,0,0,0
MI,Menominee,26109,1.8277E+11,24029,10474,362049,832.9709819,305.8647826,40.17783513,8551,1642,3.466523708,1.272898509,2.446883991
MI,Midland,26111,4.96115E+11,83629,33437,1228908,0,0,0,24922,4608,0,0,0
MI,Missaukee,26113,1.04456E+11,14849,5843,190221,0,0,0,6434,1073,0,0,0
MI,Monroe,26115,1.01852E+12,152021,58230,2474455,0,0,0,43355,7345,0,0,0
MI,Montcalm,26117,3.39534E+11,63342,23432,625741,0,0,0,25435,4316,0,0,0
MI,Montmorency,26119,1.306E+11,9765,4416,217782,0,0,0,4056,805,0,0,0
MI,Muskegon,26121,1.09708E+12,172188,65616,2041481,0,0,0,71688,15528,0,0,0
MI,Newaygo,26123,2.87364E+11,48460,18406,549784,0,0,0,21042,4095,0,0,0
MI,Oakland,26125,8.8303E+12,1202362,483698,29396782,0,0,0,280999,50691,0,0,0
MI,Oceana,26127,1.82889E+11,26570,10174,340595,0,0,0,12230,1906,0,0,0
MI,Ogemaw,26129,1.8291E+11,21699,9283,313258,0,0,0,9627,2389,0,0,0
MI,Ontonagon,26131,1.04528E+11,6780,3258,135608,0,0,0,2623,480,0,0,0
MI,Osceola,26133,1.56804E+11,23528,9222,281758,0,0,0,10358,1782,0,0,0
MI,Oscoda,26135,1.3068E+11,8640,3772,209178,0,0,0,3946,748,0,0,0
MI,Otsego,26137,1.56828E+11,24164,9756,335274,0,0,0,7630,1793,0,0,0
MI,Ottawa,26139,1.38537E+12,263801,93775,3706548,0,0,0,71773,9232,0,0,0
MI,Presque Isle,26141,1.56852E+11,13376,5982,293899,0,0,0,4866,843,0,0,0
MI,Roscommon,26143,2.6144E+11,24449,11433,430683,0,0,0,11585,2711,0,0,0
MI,Saginaw,26145,1.46412E+12,200169,79011,2930354,0,0,0,75058,15787,0,0,0
MI,Sanilac,26151,3.13824E+11,43114,17132,622431,0,0,0,16969,2598,0,0,0
MI,Schoolcraft,26153,78459000600,8485,3759,143164,512.6494732,285.8639556,36.85581298,3659,570,6.04183233,3.369050744,6.465932102
MI,Shiawassee,26155,4.44636E+11,70648,27481,927491,0,0,0,24811,4344,0,0,0
MI,St. Clair,26147,1.28123E+12,163040,63841,2895826,0,0,0,54296,11337,0,0,0
MI,St. Joseph,26149,4.44534E+11,61295,23244,877221,0,0,0,23872,3537,0,0,0
MI,Tuscola,26157,3.40041E+11,55729,21590,681766,0,0,0,19899,3880,0,0,0
MI,Van Buren,26159,3.92385E+11,76258,28928,803779,0,0,0,30669,5144,0,0,0
MI,Washtenaw,26161,2.61614E+12,344791,137193,7880085,0,0,0,94625,15015,0,0,0
MI,Wayne,26163,1.59598E+13,1820584,702749,30349405,0,0,0,795571,171657,0,0,0
MI,Wexford,26165,2.09323E+11,32735,13021,381095,0,0,0,13710,2485,0,0,0
MN,Aitkin,27001,1.62011E+11,16202,7299,310773,49.63828637,15.23181749,1.808243015,5686,781,0.306371352,0.094011958,0.231529195
MN,Anoka,27003,2.24125E+12,330844,121227,6822744,0,0,0,69460,9264,0,0,0
MN,Becker,27005,2.70055E+11,32504,13224,623734,328.3592769,173.0826684,34.10575549,10660,1538,1.010211903,0.532496519,2.217539369
MN,Beltrami,27007,2.70075E+11,44442,16846,543238,543.8677611,220.602819,35.37302569,18016,2508,1.22376977,0.496383644,1.410407723
MN,Benton,27009,2.43081E+11,38451,15079,594972,0,0,0,12940,1793,0,0,0
MN,Big Stone,27011,81035850600,5269,2293,184905,0,0,0,1602,224,0,0,0
MN,Blue Earth,27013,4.32211E+11,64013,24445,1083119,0,0,0,22026,2099,0,0,0
MN,Brown,27015,2.16128E+11,25893,10782,510452,0,0,0,6663,742,0,0,0
MN,Carlton,27017,1.8912E+11,35386,13538,446678,5.674882809,1.728906976,0.077183679,11144,899,0.016037085,0.00488585,0.008585504
MN,Carver,27019,5.13363E+11,91042,32891,2121940,0,0,0,12368,1037,0,0,0
MN,Cass,27021,2.7022E+11,28567,11948,534832,0,0,0,10868,1602,0,0,0
MN,Chippewa,27023,1.08096E+11,12441,5241,265856,0,0,0,3675,344,0,0,0
MN,Chisago,27025,2.70251E+11,53887,19470,797622,0,0,0,11068,1340,0,0,0
MN,Clay,27027,3.51351E+11,58999,22279,906792,0,0,0,16269,1952,0,0,0
